index,time,flow,concentration,segment
66,06/01/19 16:30,622.0,4.9,1
67,06/01/19 16:45,622.0,4.9,1
68,06/01/19 17:00,622.0,4.8,1
69,06/01/19 17:15,622.0,4.8,1
70,06/01/19 17:30,622.0,4.6,1
71,06/01/19 17:45,622.0,4.7,1
72,06/01/19 18:00,622.0,4.9,1
73,06/01/19 18:15,622.0,4.7,1
74,06/01/19 18:30,622.0,4.6,1
75,06/01/19 18:45,622.0,4.6,1
76,06/01/19 19:00,622.0,4.8,1
77,06/01/19 19:15,622.0,4.8,1
78,06/01/19 19:30,622.0,4.9,1
79,06/01/19 19:45,622.0,5.0,1
80,06/01/19 20:00,622.0,5.1,1
81,06/01/19 20:30,622.0,5.4,1
82,06/01/19 20:45,622.0,5.3,1
83,06/01/19 21:00,622.0,5.4,1
84,06/01/19 21:15,622.0,5.4,1
85,06/01/19 21:30,628.0,5.2,1
86,06/01/19 21:45,628.0,5.2,1
87,06/01/19 22:00,634.0,5.3,1
88,06/01/19 22:15,634.0,5.2,1
89,06/01/19 22:30,645.0,5.5,1
90,06/01/19 22:45,657.0,5.6,1
91,06/01/19 23:00,669.0,5.7,1
92,06/01/19 23:15,675.0,6.0,1
93,06/01/19 23:30,675.0,6.2,1
94,06/01/19 23:45,675.0,5.9,1
95,06/02/19 00:00,675.0,6.3,1
96,06/02/19 00:15,681.0,6.6,1
97,06/02/19 00:30,681.0,6.9,1
98,06/02/19 00:45,687.0,7.7,1
99,06/02/19 01:00,687.0,7.8,1
100,06/02/19 01:15,687.0,9.1,1
101,06/02/19 01:30,687.0,9.4,1
102,06/02/19 01:45,687.0,10.2,1
103,06/02/19 02:00,681.0,9.8,1
104,06/02/19 02:15,681.0,9.9,1
105,06/02/19 02:30,675.0,10.0,1
106,06/02/19 02:45,675.0,10.4,1
107,06/02/19 03:00,675.0,10.4,1
108,06/02/19 03:15,669.0,9.9,1
109,06/02/19 03:30,669.0,9.6,1
110,06/02/19 03:45,669.0,9.4,1
111,06/02/19 04:00,669.0,9.5,1
112,06/02/19 04:15,663.0,9.3,1
113,06/02/19 04:30,657.0,8.7,1
114,06/02/19 04:45,657.0,8.6,1
115,06/02/19 05:00,651.0,8.1,1
116,06/02/19 05:15,645.0,7.9,1
117,06/02/19 05:30,645.0,7.5,1
118,06/02/19 05:45,640.0,7.2,1
119,06/02/19 06:00,634.0,7.0,1
120,06/02/19 06:15,634.0,6.6,1
121,06/02/19 06:30,634.0,6.6,1
122,06/02/19 06:45,628.0,6.4,1
123,06/02/19 07:00,628.0,6.4,1
124,06/02/19 07:15,628.0,6.0,1
125,06/02/19 07:30,628.0,6.0,1
126,06/02/19 07:45,628.0,5.7,1
127,06/02/19 08:00,628.0,5.4,1
128,06/02/19 08:15,622.0,5.4,1
129,06/02/19 08:30,622.0,5.2,1
130,06/02/19 08:45,622.0,5.2,1
131,06/02/19 09:00,622.0,5.2,1
132,06/02/19 09:15,622.0,5.1,1
133,06/02/19 09:30,622.0,4.8,1
134,06/02/19 09:45,622.0,5.0,1
135,06/02/19 10:00,622.0,4.8,1
136,06/02/19 10:15,622.0,4.8,1
137,06/02/19 10:30,622.0,4.8,1
138,06/02/19 10:45,617.0,4.8,1
139,06/02/19 11:00,617.0,4.6,1
140,06/02/19 11:15,617.0,4.8,1
141,06/02/19 11:30,617.0,4.7,1
142,06/02/19 11:45,617.0,4.8,1
143,06/02/19 12:00,617.0,4.6,1
144,06/02/19 12:15,617.0,4.8,1
145,06/02/19 12:30,617.0,4.9,1
146,06/02/19 12:45,617.0,4.7,1
147,06/02/19 13:00,611.0,4.7,1
148,06/02/19 13:15,611.0,4.9,1
149,06/02/19 13:30,611.0,4.6,1
150,06/02/19 13:45,611.0,4.5,1
151,06/02/19 14:00,611.0,4.7,1
152,06/02/19 14:15,611.0,4.6,1
153,06/02/19 14:30,611.0,4.6,1
154,06/02/19 14:45,611.0,4.8,1
155,06/02/19 15:00,611.0,4.7,1
156,06/02/19 15:15,611.0,4.6,1
157,06/02/19 15:30,611.0,4.7,1
158,06/02/19 15:45,611.0,4.7,1
159,06/02/19 16:00,611.0,5.0,1
160,06/02/19 16:15,611.0,4.7,1
161,06/02/19 16:30,611.0,4.6,1
162,06/02/19 16:45,611.0,4.7,1
163,06/02/19 17:00,611.0,4.8,1
164,06/02/19 17:15,611.0,4.9,1
165,06/02/19 17:30,611.0,4.8,1
166,06/02/19 17:45,606.0,4.8,1
167,06/02/19 18:00,606.0,5.0,1
168,06/02/19 18:15,600.0,5.0,1
169,06/02/19 18:30,600.0,4.9,1
170,06/02/19 18:45,600.0,4.8,1
171,06/02/19 19:00,595.0,4.9,1
172,06/02/19 19:15,595.0,4.8,1
173,06/02/19 19:30,589.0,4.9,1
174,06/02/19 19:45,584.0,5.0,1
175,06/02/19 20:00,578.0,5.1,1
176,06/02/19 20:15,573.0,5.2,1
177,06/02/19 20:30,568.0,5.2,1
178,06/02/19 20:45,562.0,5.6,1
179,06/02/19 21:00,562.0,5.2,1
180,06/02/19 21:15,557.0,5.6,1
181,06/02/19 21:30,557.0,5.6,1
182,06/02/19 21:45,552.0,6.1,1
183,06/02/19 22:00,547.0,5.5,1
184,06/02/19 22:15,541.0,5.5,1
185,06/02/19 22:30,536.0,5.3,1
186,06/02/19 22:45,531.0,5.4,1
187,06/02/19 23:00,521.0,5.0,1
188,06/02/19 23:15,516.0,5.0,1
189,06/02/19 23:30,506.0,5.0,1
190,06/02/19 23:45,496.0,5.1,1
191,06/03/19 00:00,487.0,4.9,1
192,06/03/19 00:15,477.0,5.0,1
193,06/03/19 00:30,468.0,4.9,1
194,06/03/19 00:45,458.0,5.0,1
195,06/03/19 01:00,449.0,4.8,1
196,06/03/19 01:15,440.0,5.0,1
197,06/03/19 01:30,431.0,4.8,1
198,06/03/19 01:45,427.0,4.8,1
199,06/03/19 02:00,418.0,4.5,1
200,06/03/19 02:15,414.0,4.7,1
201,06/03/19 02:30,409.0,4.6,1
202,06/03/19 02:45,405.0,4.5,1
203,06/03/19 03:00,397.0,4.6,1
204,06/03/19 03:15,397.0,4.4,1
205,06/03/19 03:30,392.0,4.6,1
206,06/03/19 03:45,388.0,4.4,1
207,06/03/19 04:00,388.0,4.4,1
208,06/03/19 04:15,388.0,4.2,1
209,06/03/19 04:30,384.0,4.3,1
210,06/03/19 04:45,384.0,4.2,1
211,06/03/19 05:00,384.0,4.0,1
212,06/03/19 05:15,384.0,4.2,1
213,06/03/19 05:30,380.0,3.9,1
214,06/03/19 05:45,380.0,3.8,1
215,06/03/19 06:00,380.0,3.7,1
216,06/03/19 06:15,380.0,3.7,1
217,06/03/19 06:30,380.0,3.7,1
218,06/03/19 06:45,380.0,3.6,1
219,06/03/19 07:00,376.0,3.6,1
220,06/03/19 07:15,376.0,3.6,1
221,06/03/19 07:30,376.0,3.5,1
222,06/03/19 07:45,376.0,3.4,1
223,06/03/19 08:00,376.0,3.4,1
224,06/03/19 08:15,376.0,3.5,1
225,06/03/19 08:30,376.0,3.4,1
226,06/03/19 08:45,376.0,3.4,1
227,06/03/19 09:00,376.0,3.4,1
228,06/03/19 09:15,376.0,3.2,1
229,06/03/19 09:30,376.0,3.4,1
230,06/03/19 09:45,372.0,3.5,1
231,06/03/19 10:00,372.0,3.3,1
232,06/03/19 10:15,372.0,3.2,1
233,06/03/19 10:30,372.0,3.3,1
234,06/03/19 10:45,372.0,3.1,1
235,06/03/19 11:00,372.0,3.3,1
236,06/03/19 11:15,372.0,3.2,1
237,06/03/19 11:30,372.0,3.1,1
238,06/03/19 11:45,368.0,3.3,0
239,06/03/19 12:00,368.0,3.2,0
240,06/03/19 12:15,368.0,3.2,0
241,06/03/19 12:30,368.0,3.2,0
242,06/03/19 12:45,368.0,3.3,0
243,06/03/19 13:00,368.0,3.0,0
244,06/03/19 13:15,368.0,3.2,0
245,06/03/19 13:30,368.0,3.1,0
246,06/03/19 13:45,368.0,3.0,0
247,06/03/19 14:00,364.0,3.1,0
248,06/03/19 14:15,368.0,3.1,0
249,06/03/19 14:30,368.0,3.1,0
250,06/03/19 14:45,368.0,3.1,0
251,06/03/19 15:00,368.0,3.3,0
252,06/03/19 15:15,368.0,3.1,0
253,06/03/19 15:30,368.0,3.1,0
254,06/03/19 15:45,368.0,3.2,0
255,06/03/19 16:00,364.0,3.0,0
256,06/03/19 16:15,364.0,3.0,0
257,06/03/19 16:30,364.0,3.1,0
258,06/03/19 16:45,364.0,3.1,0
259,06/03/19 17:00,364.0,3.1,0
260,06/03/19 17:15,364.0,3.0,0
261,06/03/19 17:30,364.0,3.1,0
262,06/03/19 17:45,364.0,3.1,0
263,06/03/19 18:00,364.0,3.0,0
264,06/03/19 18:15,360.0,3.2,0
265,06/03/19 18:30,360.0,3.0,0
266,06/03/19 18:45,360.0,3.2,0
267,06/03/19 19:00,360.0,3.3,0
268,06/03/19 19:15,360.0,3.1,0
269,06/03/19 19:30,360.0,3.3,0
270,06/03/19 19:45,360.0,3.2,0
271,06/03/19 20:00,360.0,3.2,0
272,06/03/19 20:30,360.0,3.3,0
273,06/03/19 20:45,360.0,3.2,0
274,06/03/19 21:00,364.0,3.5,0
275,06/03/19 21:15,364.0,3.3,0
276,06/03/19 21:30,364.0,3.5,0
277,06/03/19 21:45,364.0,3.3,0
278,06/03/19 22:00,364.0,3.4,0
279,06/03/19 22:15,364.0,3.4,0
280,06/03/19 22:30,364.0,3.4,0
281,06/03/19 22:45,364.0,3.3,0
282,06/03/19 23:00,364.0,3.4,0
283,06/03/19 23:15,364.0,3.4,0
284,06/03/19 23:30,364.0,3.4,0
285,06/03/19 23:45,364.0,3.4,0
286,06/04/19 00:00,364.0,3.4,0
287,06/04/19 00:15,364.0,3.4,0
288,06/04/19 00:30,364.0,4.2,0
289,06/04/19 00:45,364.0,3.5,0
290,06/04/19 01:00,364.0,3.5,0
291,06/04/19 01:15,364.0,3.4,0
292,06/04/19 01:30,364.0,3.5,0
293,06/04/19 01:45,364.0,3.6,0
294,06/04/19 02:00,364.0,3.5,0
295,06/04/19 02:15,364.0,3.5,0
296,06/04/19 02:30,364.0,3.4,0
297,06/04/19 02:45,364.0,3.5,0
298,06/04/19 03:00,364.0,3.4,0
299,06/04/19 03:15,364.0,3.5,0
300,06/04/19 03:30,364.0,3.8,0
301,06/04/19 03:45,364.0,3.5,0
302,06/04/19 04:00,364.0,3.7,0
303,06/04/19 04:15,364.0,3.5,0
304,06/04/19 04:30,364.0,3.7,0
305,06/04/19 04:45,364.0,3.6,0
306,06/04/19 05:00,364.0,3.6,0
307,06/04/19 05:15,364.0,3.7,0
308,06/04/19 05:30,364.0,3.8,0
309,06/04/19 05:45,364.0,3.6,0
310,06/04/19 06:00,364.0,3.7,0
311,06/04/19 06:15,364.0,3.7,0
312,06/04/19 06:30,364.0,3.7,0
313,06/04/19 06:45,364.0,3.8,0
314,06/04/19 07:00,364.0,3.8,0
315,06/04/19 07:15,364.0,4.0,0
316,06/04/19 07:30,364.0,3.9,0
317,06/04/19 07:45,364.0,4.0,0
318,06/04/19 08:00,364.0,3.8,0
319,06/04/19 08:15,364.0,3.9,0
320,06/04/19 08:30,364.0,4.0,0
321,06/04/19 08:45,364.0,4.1,0
322,06/04/19 09:00,364.0,4.1,0
323,06/04/19 09:15,364.0,4.2,0
324,06/04/19 09:30,364.0,4.1,0
325,06/04/19 09:45,364.0,4.1,0
326,06/04/19 10:00,364.0,4.2,0
327,06/04/19 10:15,364.0,4.0,0
328,06/04/19 10:30,364.0,3.9,0
329,06/04/19 10:45,364.0,3.7,0
330,06/04/19 11:00,364.0,3.4,0
331,06/04/19 11:15,364.0,3.3,0
332,06/04/19 11:30,364.0,3.1,0
333,06/04/19 11:45,364.0,3.1,0
334,06/04/19 12:00,364.0,3.0,0
335,06/04/19 12:15,364.0,3.0,0
336,06/04/19 12:30,364.0,3.0,0
337,06/04/19 12:45,364.0,3.0,0
338,06/04/19 13:00,360.0,2.9,0
339,06/04/19 13:15,360.0,3.2,0
340,06/04/19 13:30,360.0,3.0,0
341,06/04/19 13:45,360.0,3.1,0
342,06/04/19 14:00,360.0,3.2,0
343,06/04/19 14:15,360.0,3.1,0
344,06/04/19 14:30,360.0,3.1,0
345,06/04/19 14:45,360.0,3.0,0
346,06/04/19 15:00,360.0,3.0,0
347,06/04/19 15:15,360.0,3.2,0
348,06/04/19 15:30,360.0,3.2,0
349,06/04/19 15:45,360.0,3.1,0
350,06/04/19 16:00,356.0,3.3,0
351,06/04/19 16:15,356.0,3.3,0
352,06/04/19 16:30,356.0,3.2,0
353,06/04/19 16:45,356.0,3.3,0
354,06/04/19 17:00,356.0,3.4,0
355,06/04/19 17:15,356.0,3.5,0
356,06/04/19 17:30,356.0,3.3,0
357,06/04/19 17:45,356.0,3.3,0
358,06/04/19 18:00,356.0,3.4,0
359,06/04/19 18:15,356.0,3.3,0
360,06/04/19 18:30,356.0,3.3,0
361,06/04/19 18:45,356.0,3.4,0
362,06/04/19 19:00,356.0,3.4,0
363,06/04/19 19:15,356.0,3.2,0
364,06/04/19 20:30,352.0,3.4,0
365,06/04/19 20:45,352.0,3.5,0
366,06/04/19 21:00,356.0,3.6,0
367,06/04/19 21:15,356.0,3.8,0
368,06/04/19 21:30,356.0,3.4,0
369,06/04/19 21:45,356.0,3.5,0
370,06/04/19 22:00,356.0,3.6,0
371,06/04/19 22:15,356.0,3.5,0
372,06/04/19 22:30,356.0,3.5,0
373,06/04/19 22:45,356.0,3.5,0
374,06/04/19 23:00,356.0,3.6,0
375,06/04/19 23:15,356.0,3.7,0
376,06/04/19 23:30,356.0,3.6,0
377,06/04/19 23:45,356.0,3.6,0
378,06/05/19 00:00,356.0,3.7,0
379,06/05/19 00:15,356.0,3.7,0
380,06/05/19 00:30,356.0,3.6,0
381,06/05/19 00:45,356.0,3.6,0
382,06/05/19 01:00,356.0,3.8,0
383,06/05/19 01:15,356.0,3.8,0
384,06/05/19 01:30,356.0,3.8,0
385,06/05/19 01:45,356.0,3.8,0
386,06/05/19 02:00,356.0,3.7,0
387,06/05/19 02:15,356.0,3.6,0
388,06/05/19 02:30,356.0,3.8,0
389,06/05/19 02:45,356.0,3.7,0
390,06/05/19 03:00,356.0,3.8,0
391,06/05/19 03:15,356.0,3.7,0
392,06/05/19 03:30,356.0,3.7,0
393,06/05/19 03:45,356.0,3.8,0
394,06/05/19 04:00,356.0,3.9,0
395,06/05/19 04:15,356.0,3.7,0
396,06/05/19 04:30,356.0,3.7,0
397,06/05/19 04:45,356.0,3.6,0
398,06/05/19 05:00,356.0,3.7,0
399,06/05/19 05:15,356.0,3.7,0
400,06/05/19 05:30,356.0,3.7,0
401,06/05/19 05:45,356.0,3.6,0
402,06/05/19 06:00,356.0,3.5,0
403,06/05/19 06:15,356.0,3.6,0
404,06/05/19 06:30,356.0,3.3,0
405,06/05/19 06:45,356.0,3.5,0
406,06/05/19 07:00,356.0,3.3,0
407,06/05/19 07:15,356.0,3.3,0
408,06/05/19 07:30,356.0,3.3,0
409,06/05/19 07:45,356.0,3.2,0
410,06/05/19 08:00,356.0,3.1,0
411,06/05/19 08:15,356.0,3.2,0
412,06/05/19 08:30,356.0,3.2,0
413,06/05/19 08:45,356.0,3.2,0
414,06/05/19 09:00,356.0,3.1,0
415,06/05/19 09:15,356.0,3.2,0
416,06/05/19 09:30,356.0,3.2,0
417,06/05/19 09:45,356.0,3.1,0
418,06/05/19 10:00,356.0,3.0,0
419,06/05/19 10:15,356.0,3.0,0
420,06/05/19 10:30,356.0,3.0,0
421,06/05/19 10:45,356.0,3.1,0
422,06/05/19 11:00,356.0,3.0,0
423,06/05/19 11:15,356.0,3.0,0
424,06/05/19 11:30,356.0,2.9,0
425,06/05/19 11:45,356.0,2.8,0
426,06/05/19 12:00,356.0,2.9,0
427,06/05/19 12:15,356.0,3.0,0
428,06/05/19 12:30,356.0,3.0,0
429,06/05/19 12:45,356.0,3.0,0
430,06/05/19 13:00,356.0,2.7,0
431,06/05/19 13:15,352.0,2.8,0
432,06/05/19 13:30,356.0,2.8,0
433,06/05/19 13:45,356.0,2.9,0
434,06/05/19 14:00,352.0,3.0,0
435,06/05/19 14:15,352.0,2.9,0
436,06/05/19 14:30,352.0,3.0,0
437,06/05/19 14:45,352.0,3.0,0
438,06/05/19 15:00,352.0,3.0,0
439,06/05/19 15:15,352.0,3.1,0
440,06/05/19 15:30,352.0,3.2,0
441,06/05/19 15:45,352.0,3.1,0
442,06/05/19 16:00,352.0,3.1,0
443,06/05/19 16:15,352.0,3.0,0
444,06/05/19 16:30,352.0,3.1,0
445,06/05/19 16:45,352.0,3.1,0
446,06/05/19 17:00,348.0,3.2,0
447,06/05/19 17:15,348.0,3.2,0
448,06/05/19 17:30,348.0,3.2,0
449,06/05/19 17:45,348.0,3.3,0
450,06/05/19 18:00,348.0,3.3,0
451,06/05/19 18:15,348.0,3.4,0
452,06/05/19 18:30,348.0,3.4,0
453,06/05/19 18:45,348.0,3.3,0
454,06/05/19 19:00,348.0,3.3,0
455,06/05/19 19:15,348.0,3.3,0
456,06/05/19 19:30,348.0,3.2,0
457,06/05/19 19:45,348.0,3.2,0
458,06/05/19 20:00,348.0,3.4,0
459,06/05/19 20:30,352.0,3.3,0
460,06/05/19 20:45,356.0,3.4,0
461,06/05/19 21:00,356.0,3.5,0
462,06/05/19 21:15,356.0,3.4,0
463,06/05/19 21:30,352.0,3.5,0
464,06/05/19 21:45,352.0,3.7,0
465,06/05/19 22:00,348.0,3.5,0
466,06/05/19 22:15,345.0,3.5,0
467,06/05/19 22:30,345.0,3.6,0
468,06/05/19 22:45,341.0,3.4,0
469,06/05/19 23:00,341.0,3.4,0
470,06/05/19 23:15,337.0,3.4,0
471,06/05/19 23:30,337.0,3.5,0
472,06/05/19 23:45,337.0,3.5,0
473,06/06/19 00:00,337.0,3.7,0
474,06/06/19 00:15,341.0,3.5,0
475,06/06/19 00:30,341.0,3.5,0
476,06/06/19 00:45,341.0,3.4,0
477,06/06/19 01:00,341.0,3.4,0
478,06/06/19 01:15,345.0,3.3,0
479,06/06/19 01:30,345.0,3.5,0
480,06/06/19 01:45,345.0,3.5,0
481,06/06/19 02:00,345.0,3.5,0
482,06/06/19 02:15,345.0,3.6,0
483,06/06/19 02:30,345.0,3.6,0
484,06/06/19 02:45,348.0,3.5,0
485,06/06/19 03:00,348.0,3.4,0
486,06/06/19 03:15,348.0,3.5,0
487,06/06/19 03:30,348.0,3.6,0
488,06/06/19 03:45,348.0,3.6,0
489,06/06/19 04:00,348.0,3.6,0
490,06/06/19 04:15,348.0,3.6,0
491,06/06/19 04:30,348.0,3.6,0
492,06/06/19 04:45,352.0,3.5,0
493,06/06/19 05:00,352.0,3.7,0
494,06/06/19 05:15,352.0,3.6,0
495,06/06/19 05:30,356.0,3.6,0
496,06/06/19 05:45,356.0,3.5,0
497,06/06/19 06:00,356.0,3.6,0
498,06/06/19 06:15,356.0,3.6,0
499,06/06/19 06:30,360.0,3.3,0
500,06/06/19 06:45,360.0,3.3,0
501,06/06/19 07:00,360.0,3.2,0
502,06/06/19 07:15,360.0,3.2,0
503,06/06/19 07:30,360.0,3.3,0
504,06/06/19 07:45,360.0,3.3,0
505,06/06/19 08:00,360.0,3.3,0
506,06/06/19 08:15,360.0,3.2,0
507,06/06/19 08:30,360.0,3.3,0
508,06/06/19 08:45,360.0,3.3,0
509,06/06/19 09:00,360.0,3.3,0
510,06/06/19 09:15,360.0,3.4,0
511,06/06/19 09:30,360.0,3.2,0
512,06/06/19 09:45,356.0,3.3,0
513,06/06/19 10:00,356.0,3.3,0
514,06/06/19 10:15,356.0,3.4,0
515,06/06/19 10:30,356.0,3.4,0
516,06/06/19 10:45,356.0,3.2,0
517,06/06/19 11:00,356.0,3.3,0
518,06/06/19 11:15,356.0,3.3,0
519,06/06/19 11:30,356.0,3.2,0
520,06/06/19 11:45,356.0,3.2,0
521,06/06/19 12:00,356.0,3.1,0
522,06/06/19 12:15,356.0,3.1,0
523,06/06/19 12:30,356.0,3.0,0
524,06/06/19 12:45,356.0,3.1,0
525,06/06/19 13:00,352.0,3.1,0
526,06/06/19 13:15,352.0,3.2,0
527,06/06/19 13:30,352.0,3.1,0
528,06/06/19 13:45,352.0,3.3,0
529,06/06/19 14:00,352.0,3.1,0
530,06/06/19 14:15,348.0,3.1,0
531,06/06/19 14:30,348.0,3.3,0
532,06/06/19 14:45,348.0,3.1,0
533,06/06/19 15:00,348.0,3.3,0
534,06/06/19 15:15,348.0,3.0,0
535,06/06/19 15:30,348.0,3.3,0
536,06/06/19 15:45,348.0,3.2,0
537,06/06/19 16:00,348.0,3.2,0
538,06/06/19 16:15,345.0,3.2,0
539,06/06/19 16:30,345.0,3.3,0
540,06/06/19 16:45,345.0,3.1,0
541,06/06/19 17:00,345.0,3.2,0
542,06/06/19 17:15,345.0,3.2,0
543,06/06/19 17:30,345.0,3.2,0
544,06/06/19 17:45,345.0,3.3,0
545,06/06/19 18:00,341.0,3.3,0
546,06/06/19 18:15,341.0,3.3,0
547,06/06/19 18:30,341.0,3.3,0
548,06/06/19 18:45,341.0,3.4,0
549,06/06/19 19:00,341.0,3.3,0
550,06/06/19 19:15,341.0,3.3,0
551,06/06/19 19:30,341.0,3.2,0
552,06/06/19 19:45,341.0,3.3,0
553,06/06/19 20:00,337.0,3.5,0
554,06/06/19 20:30,341.0,3.4,0
555,06/06/19 20:45,345.0,3.6,0
556,06/06/19 21:00,345.0,3.6,0
557,06/06/19 21:15,348.0,3.5,0
558,06/06/19 21:30,352.0,3.6,0
559,06/06/19 21:45,356.0,3.6,0
560,06/06/19 22:00,356.0,3.6,0
561,06/06/19 22:15,360.0,3.6,0
562,06/06/19 22:30,360.0,3.8,0
563,06/06/19 22:45,360.0,3.8,0
564,06/06/19 23:00,360.0,3.7,0
565,06/06/19 23:15,360.0,3.8,0
566,06/06/19 23:30,360.0,3.8,0
567,06/06/19 23:45,360.0,3.8,0
568,06/07/19 00:00,360.0,3.8,0
569,06/07/19 00:15,360.0,3.7,0
570,06/07/19 00:30,360.0,3.9,0
571,06/07/19 00:45,360.0,3.7,0
572,06/07/19 01:00,360.0,4.1,0
573,06/07/19 01:15,360.0,3.9,0
574,06/07/19 01:30,360.0,4.1,0
575,06/07/19 01:45,360.0,4.0,0
576,06/07/19 02:00,360.0,3.9,0
577,06/07/19 02:15,360.0,4.0,0
578,06/07/19 02:30,360.0,4.2,0
579,06/07/19 02:45,360.0,3.9,0
580,06/07/19 03:00,360.0,4.0,0
581,06/07/19 03:15,360.0,4.1,0
582,06/07/19 03:30,360.0,4.0,0
583,06/07/19 03:45,360.0,4.1,0
584,06/07/19 04:00,360.0,4.0,0
585,06/07/19 04:15,360.0,4.0,0
586,06/07/19 04:30,360.0,4.1,0
587,06/07/19 04:45,360.0,4.2,0
588,06/07/19 05:00,360.0,4.0,0
589,06/07/19 05:15,360.0,4.0,0
590,06/07/19 05:30,360.0,4.0,0
591,06/07/19 05:45,360.0,3.8,0
592,06/07/19 06:00,360.0,3.9,0
593,06/07/19 06:15,360.0,3.7,0
594,06/07/19 06:30,360.0,3.8,0
595,06/07/19 06:45,356.0,3.8,0
596,06/07/19 07:00,356.0,3.8,0
597,06/07/19 07:15,356.0,3.6,0
598,06/07/19 07:30,356.0,3.4,0
599,06/07/19 07:45,356.0,3.4,0
600,06/07/19 08:00,356.0,3.4,0
601,06/07/19 08:15,356.0,3.4,0
602,06/07/19 08:30,356.0,3.4,0
603,06/07/19 08:45,356.0,3.4,0
604,06/07/19 09:00,356.0,3.4,0
605,06/07/19 09:15,356.0,3.2,0
606,06/07/19 09:30,356.0,3.3,0
607,06/07/19 09:45,356.0,3.2,0
608,06/07/19 10:00,356.0,3.2,0
609,06/07/19 10:15,356.0,3.2,0
610,06/07/19 10:30,356.0,3.1,0
611,06/07/19 10:45,356.0,3.0,0
612,06/07/19 11:00,356.0,3.1,0
613,06/07/19 11:15,356.0,3.1,0
614,06/07/19 11:30,356.0,3.1,0
615,06/07/19 11:45,356.0,3.0,0
616,06/07/19 12:00,356.0,2.9,0
617,06/07/19 12:15,356.0,2.9,0
618,06/07/19 12:30,356.0,3.1,0
619,06/07/19 12:45,356.0,3.0,0
620,06/07/19 13:00,356.0,2.9,0
621,06/07/19 13:15,356.0,2.9,0
622,06/07/19 13:30,356.0,2.9,0
623,06/07/19 13:45,356.0,3.0,0
624,06/07/19 14:00,356.0,3.1,0
625,06/07/19 14:15,356.0,3.1,0
626,06/07/19 14:30,352.0,3.0,0
627,06/07/19 14:45,352.0,2.8,0
628,06/07/19 15:00,352.0,3.0,0
629,06/07/19 15:15,352.0,3.1,0
630,06/07/19 15:30,352.0,3.0,0
631,06/07/19 15:45,352.0,2.9,0
632,06/07/19 16:00,352.0,3.0,0
633,06/07/19 16:15,352.0,3.0,0
634,06/07/19 16:30,352.0,3.0,0
